book_id,bookshelf_id,url,author,title,downloads,percentile
25,1,https://www.gutenberg.org/ebooks/59037,Rosalía de Castro,Cantares gallegos (Galician),57,0.04
24,1,https://www.gutenberg.org/ebooks/40827,"Pío Baroja, Benito Pérez Galdós, Armando Palacio Valdés, Miguel de Unamuno, condesa de Emilia Pardo Bazán, Rubén Darío, Jacinto Benavente, José Nogales, Joaquín Dicenta, Ricardo León, Pedro de Répide, Arturo Reyes, and Pedro Mata","La voz de la conseja, t.1 (Spanish)",82,0.08
23,1,https://www.gutenberg.org/ebooks/33799,Vicente Blasco Ibáñez,The Blood of the Arena,83,0.12
22,1,https://www.gutenberg.org/ebooks/24536,Vicente Blasco Ibáñez,Los cuatro jinetes del apocalipsis (Spanish),87,0.16
21,1,https://www.gutenberg.org/ebooks/21282,Ricardo Palma,Tradiciones peruanas (Spanish),90,0.2
20,1,https://www.gutenberg.org/ebooks/56451,Leopoldo Lugones,"El Payador, Vol. I (Spanish)",92,0.24
19,1,https://www.gutenberg.org/ebooks/57648,Anonymous,Romancero selecto del Cid (Spanish),103,0.28
18,1,https://www.gutenberg.org/ebooks/52894,Rubén Darío,Azul... (Spanish),114,0.32
17,1,https://www.gutenberg.org/ebooks/28842,Miguel de Cervantes Saavedra,"Don Quixote, Volume 1",139,0.36
16,1,https://www.gutenberg.org/ebooks/14765,José Hernández,El Gaucho Martín Fierro (Spanish),142,0.4
15,1,https://www.gutenberg.org/ebooks/28281,Cirilo Villaverde,Cecilia Valdés o la Loma del Ángel (Spanish),149,0.44
14,1,https://www.gutenberg.org/ebooks/320,Anonymous,Vida De Lazarillo De Tormes Y De Sus Fortunas Y Adversidades (Spanish),149,0.48
13,1,https://www.gutenberg.org/ebooks/1484,Vicente Blasco Ibáñez,The Four Horsemen of the Apocalypse,216,0.52
12,1,https://www.gutenberg.org/ebooks/1619,Fernando de Rojas,La Celestina (Spanish),226,0.56
11,1,https://www.gutenberg.org/ebooks/60198,Lope de Vega,Fuente Ovejuna (Spanish),230,0.6
10,1,https://www.gutenberg.org/ebooks/17073,Leopoldo Alas,La Regenta (Spanish),266,0.64
9,1,https://www.gutenberg.org/ebooks/35993,Miguel de Cervantes Saavedra,The History of Don Quixote de la Mancha,269,0.68
8,1,https://www.gutenberg.org/ebooks/17013,Benito Pérez Galdós,Fortunata y Jacinta: dos historias de casadas (Spanish),293,0.72
7,1,https://www.gutenberg.org/ebooks/10814,Gustavo Adolfo Bécquer,"Legends, Tales and Poems (Spanish)",351,0.76
6,1,https://www.gutenberg.org/ebooks/49836,Miguel de Unamuno,Niebla (Nivola) (Spanish),460,0.8
5,1,https://www.gutenberg.org/ebooks/5201,José Zorrilla,Don Juan Tenorio (Spanish),507,0.84
4,1,https://www.gutenberg.org/ebooks/5946,Miguel de Cervantes Saavedra,"The History of Don Quixote, Volume 2, Complete",551,0.88
3,1,https://www.gutenberg.org/ebooks/53489,Anonymous,The Life of Lazarillo de Tormes,1152,0.92
2,1,https://www.gutenberg.org/ebooks/5921,Miguel de Cervantes Saavedra,"The History of Don Quixote, Volume 1, Complete",1324,0.96
1,1,https://www.gutenberg.org/ebooks/2000,Miguel de Cervantes Saavedra,Don Quijote (Spanish),2812,1
